Category,Title
Equine,Meta-analysis of probiotic effectiveness for reducing diarrhea and altering the gut microbiome in horses
Equine,Therapeutics for Equine Protozoal Myeloencephalitis
Equine,Fire and Smoke Inhalation Injury in Horses
Equine,A Fresh Look at the Anatomy and Physiology of Equine Mastication
Equine,Placentitis in Central Kentucky broodmares
Equine,Evaluation of tidal volume measurements of the anaesthesia device Tafonius® in vitro and in vivo
Equine,163 College curricula valued by equine-assisted activity and therapy centers
Equine,Heart failure in horses: Hemodynamic monitoring and determination of LDH1 concentration
Equine,Influence of milk composition and foal microbiota on diarrhea incidence
Equine,Radiographic and clinical examinations regarding information content of oblique radiographs of the coffin and pastern joint during equine pre-purchase examination
Equine,Agreement of Temperatures Measured Using a Non-Contact Infrared Thermometer With a Rectal Digital Thermometer in Horses
Equine,Effect of hCG concentration on embryo recovery rate in a commercial equine embryo transfer program in Brazil
Equine,About the interpretation of diagnostic anesthesia of the distal interphalangeal joint  the navicular bursa  the digital flexor tendon sheath and the fetlock joint in the lameness examination of the horse
Equine,Update on Exercise-Induced Pulmonary Hemorrhage
Equine,The monitoring of infectious diseases in Switzerland
Equine,Effects of density-gradient centrifugation and modified swim-up methods on stallion sperm quality
Equine,Influence of parity on the oxidative balance in pregnant and postpartum mares
Equine,Diagnosing back pain with motion analysis
Equine,The Past  Present and Future of Domestic Equines in Tanzania
Equine,Radiographic Screening Examination in Mules and Haflinger Horses exclusively used als Pack Animals in Mountain Areas
Equine,Changes in the third dorsal metatarsal artery of horses  associated with trauma to the lateral aspect of the metatarsus
Equine,Type 1 Renal Tubular Acidosis in a Broodmare
Equine,Effects of sweat loss induced by treadmill exercise on magnesium and calcium homeostasis in Franches- Montagnes horses
Equine,Bone Marrow and Lymph Node Evaluation
Equine,Molar cementoma of the upper jaw in a warmblood gelding – A case report
Equine,Endotoxaemia in colic illnesses in horses - quantitative analysis and clinical relevance
Equine,The duration and quality of positive direct immunofluorescence in skin biopsies using michel's fixative on a case of equine pemphigus foliaceus
Equine,Periglandular inflammatory cells in the endometrium of the mare – A physiological defence mechanism which impacts on the development of endometrosis?
Equine,New vaccine repackaging rules postponed
Equine,Concentration of cephalothin in body fluids and tissue samples of          Thoroughbred horses
Equine,Peripheral Blood Leukocytes
Equine,Segment-related specifities of the equine hoof - Part I: Structural and functional variants
Equine,The Treatment of Laminitis in Horses
Equine,Drug Therapy of Respiratory Disorders
Equine,Development of an Increased Signal Intensity in Fat-Suppressed Images into a Navicular Cyst of an 11-Year-Old Warmblood Horse Evidenced by Six Follow-Up Standing Low-Field Magnetic Resonance Imaging Examinations Over 2 Years
Equine,Guidelines on the evaluation of horse keeping in respect to animal welfare
Equine,Progesterone synthesis by different types of corpora lutea during the first 198 days of pregnancy
Equine,Comparative efficiency of moxidectin gel or ivermectin paste for cyathostome control in young horses
Equine,A Glimpse into the Future
Equine,Laboratory Evaluation of Malassimilation in Horses
Equine,Bilateraler dynamischer Kehlkopfkollaps in Zusammenhang mit der Kopf-Halshaltung im Tölt bei einem Islandpferd
Equine,Practice Evaluation and Sale Transactions: Preserving Value Through Economic Turmoil
Equine,Peterson &amp; Smith Equine Hospital
Equine,Metabolic Causes of Equine Exercise Intolerance
Equine,Unusual fracture of the femoral head in an 11 years old gelding
Equine,Physiological Trimming for a Healthy Equine Foot
Equine,Separated centers of ossification caudal to the wing of the pedal bone in horses - A help rule out fractures of the wings and ossification in the accessory cartilages
Equine,Transvaginal ultrasound-guided reduction of twin pregnancies in the mare
Equine,Blood Lactate Measurement and Interpretation in Critically Ill Equine Adults and Neonates
Equine,Linea alba unguis (Zona alba) - the white line of the horses hoof in its semi-circumference
Equine,Gigantic Cutaneous Myxoma at Equine Distal Limb
Equine,Traumatically induced rupture of the urinary bladder of a 3 yearold mare
Equine,Flupirtine: Preliminary Pharmacokinetics in the Donkey
Equine,German National Studs: past and present
Equine,Management of Traumatic Tendon Lacerations
Equine,Adrenocortical Insufficiency in Horses and Foals
Equine,Pathohistological findings in bilateral removed ovaries of mares with behavioral problems
Equine,The veterinarian as a corrective in the equestrian sport - rider  owner and user from the standpoint of veterinary medicine
Equine,The influence of conformation on fore and hind limb kinematics of the trotting Dutch Warmblood horse
Equine,Significance of ultrasonographic examinations of joints
Equine,Effects of lactation on metabolism and ovarian function in mares
Equine,Evolution of equine infection control programs
Equine,Instrumentation and Techniques for Laparoscopic and Thoracoscopic Surgery in the Horse
Equine,Impact of Dietary Zinc Chloride Hydroxide and Zinc Methionine on the Faecal Microbiota of Healthy Adult Horses and Ponies
Equine,Pulmonary driving pressure as a pulmonary function test in horses
Equine,Case report: The case of a 17 kg ovarian granulosa cell tumor in a Breton draft mare
Equine,Biomechanics of the digit in the horse
Equine,Obwegeser cerclage technique for the treatment of jaw fractures in horses: a retrospective study on 46 cases (1987–2010)
Equine,Prevalence and Significance of Parasites of Horses in Some States of Northern Nigeria
Equine,On the Cover
Equine,Volunteer Protection Act Reintroduced
Equine,Some aspects of peripartum  neonate and foal heat in mini pony mares
Equine,Tetralogy of Fallot in a 7-year-old gelding
Equine,Analysis of ELA-DRB Exon 2 Polymorphism by PCR-RFLP.
Equine,Another informative AESM meeting
Equine,Field study on Hypochaeris radicata L. in horse pastures in Germany – Australian stringhalt as a climatic and ecological phenomenon
Equine,Diurnal and Seasonal Fluctuations in Rectal Temperature  Respiration and Heart Rate of Pack Donkeys in a Tropical Savannah Zone
Equine,Equine Synovial Fluid Analysis
Equine,A granulomatous nephritis in a Lipizzaner caused by Micronema deletrix
Equine,The post partum mare
Equine,Bullous pemphigoid in the horse: pathogenesis  diagnostic procedures and therapy
Equine,WEVA 8th Congress
Equine,"Influence on horse´s pulmonary function using a modified ""Open-Lung-Concept""-Ventilation with different oxygen-concentration during general anaesthesia"
Equine,Veterinary publications on the web
Equine,Usefulness of Chromic Oxide Index Method for Determination of Digestibility of Nutrients in Feeds for Thoroughbreds.
Equine,Table of contents
Equine,184 Horses with previous episodes of laminitis have altered insulin responses to seasonal oral sugar testing compared to horses with no known history of laminitis
Equine,Investigative and Diagnostic Toxicology and Feed-Related Outbreaks
Equine,Dynamic Evaluation of the Equine Upper Respiratory Tract
Equine,Gallop velocity and limb contact variables of quarter horses
Equine,New perspective for field measurement of cardiorespiratory parameters in exercising horses
Equine,Influence of dietary fat and time of hay feeding on growth and development of yearling horses
Equine,Morbidity  Mortality  and Risk of General Anesthesia in Horses
Equine,Immune-mediated skin diseases in the horse
Equine,Mineral requirements of growing horses
Equine,Persistent stallion-like behavior is rarely associated with changes in hormonal markers in the equine cryptorchid suspects: a retrospective study
Equine,Radiographic Differences Between Uneven Feet in Horses With Foot Lameness and Admitted for MRI Examination
Equine,Ophthalmic Emergencies in Horses
Equine,Effects of the Daily Administration of a Rehydrating Supplement to Trotter Horses
Equine,Ovarian and Uterine Blood Flow in Cycling Mares After Intrauterine Infusion of Killed Deep-frozen Semen or Physiologic Saline
Equine,Therapeutic Medications and Illicit Medications and Supplements
Equine,Risk Factors for high serum SeM titers after natural outbreaks of Streptococcus equi equi in horses
Equine,A testphantom for quality insurance in radiographic diagnosis of lamness in horses
Equine,Pyrogallol Toxicosis in Horses
Equine,BEVA to meet in Ireland
Equine,Preparation of Thin Ground Section of Resin-Embedded Hooves for Histologic Analysis.
Equine,Foaling number are highly affected by the genomic homozygosity in the Pura Raza Spanish mares
Equine,Evaluating stallion fertility
Equine,Immunodiagnostic Testing in Horses
Equine,The relationship between the number  diameter  and survival of early embryonic vesicles
Equine,Anaesthetic management for hydropool recovery in 50 horses
Equine,Supplemental leucine's influence on plasma glucose  insulin  and amino acid responses in Quarter Horse yearlings
Equine,Angiopathies in the equine endometrial biopsy – a marker for extrauterine vascular lesions?
Equine,Structural-functional correlations of the lung in horses with small airway disease
Equine,Alternative Protocol Using Imipramine  Detomidine  and Oxytocin for Semen Collection in Stallion with Ejaculatory Dysfunction
Equine,Comparison of the 20° and 30° technique for the radiologic examination of the intervertebral joints of the equine thoracic spine
Equine,Do You Know Your Equine Practice Clients?
Equine,Table of Contents 19:3
Equine,Obtaining follicular fluid through ovum pick up to determine steroidal concentrations of preovulatory follicles in donkeys
Equine,Comparison of oxidative stress under different propofol administration protocols in Thoroughbred racehorses by bOS and bAP assessment
Equine,Einführung in die Akupunktur und ihre Anwendung in der Schmerztherapie beim Pferd
Equine,Effects of Intracecal Buffer Solution Treatment in Apoptosis of Epidermal Lamellar Cells in Horses With Experimental Laminitis
Equine,Characterization analysis of two monoclonal antibodies against equine infectious anima capsid protein
Equine,Lameness Diagnosis and Treatment in the Quarter Horse Racehorse
Equine,Diseases of the Equine Urinary System
Equine,Using genetics in thoroughbred breeding
Equine,Equine semen cryopreservation: comparison between centrifugation and filtration
Equine,Current concepts of emergency first aid treatment and transportation of equine fracture patients
Equine,Local Anesthetics as Pain Therapy in Horses
Equine,An Outbreak of Stringhalt Resembling Australian Stringhalt in Japan.
Equine,A prospective comparison of the GOLDIC® technique and corticosteroid plus hyaluronic acid injections for arthrogenic lameness in horses
Equine,Treatment of the Rhodococcus infection in foals: a review
Equine,A Practical Field Guide to Horse Behavior: The Equid Ethogram
Equine,The Effect of Season on Muscle Growth  Fat Deposition  Travel Patterns  and Hoof Growth of Domestic Young Horses
Equine,Antimicrobial Susceptibility of 616 Rhodococcus equi Strains Isolated from Tracheobronchial Aspirates of Foals Suffering from Respiratory Disease in Japan
Equine,Comparison of the proteomes in sera between healthy Thoroughbreds and          Thoroughbreds with respiratory disease associated with transport using mass          spectrometry-based proteomics
Equine,Variable focusing on the grayscale phantom with new ultrasounds
Equine,Ocular Lymphangiosarcoma in a Horse
Equine,The Center for Equine Health at the University of California-Davis
Equine,Equine uterine blood flow during pregnancy
Equine,Experiences as an expert witness: Educating people while under oath
Equine,Prophylactic partial stylohyoidostectomy for horses with osteoarthropathy of the temporohyoid joint
Equine,Meetings and noties
Equine,Fundamentals of Veterinary Ophthalmology
Equine,Co-registration of nuclear scintigraphic and magnetic resonance data of the equine foot: A multi-modality imaging ‘proof of principle’ study
Equine,Aggressive Behavior Problems
Equine,Factors that affect equine wound repair
Equine,World equine veterinary association to meet in japan
Equine,Advances in Diagnostic Ultrasonography
Equine,Changes of fitness during prolonged traiing in Standardbred horses
Equine,New mycotoxin binder
Equine,Double-Layer Mesh Hernioplasty for Repair of Incisional Hernias in 15 Horses
Equine,Freezing  Vitrification  and Freeze-Drying of Equine Spermatozoa: Impact on Mitochondrial Membrane Potential  Lipid Peroxidation  and DNA Integrity
Equine,Lack of Association Between Barometric Pressure and Incidence of Colic in Equine Academic Ambulatory Practice
Equine,Transvaginal ultrasound-guided reduction of twin conceptuses in the mare
Equine,Immunohistochemical localization of kisspeptin and kisspeptin receptor in the equine ovary: Effect of follicle size and reproductive state
Equine,Miscellaneous Conditions of Tendons  Tendon Sheaths  and Ligaments
Equine,Advanced Methods for Handling and Preparation of Stallion Semen
Equine,Influence of Exercise  Age  Body weight  and Growth on the Development of Tarsal Osteoarthritis in Young Mangalarga Marchador Horses
Equine,Reducing Peak Pressures Under the Saddle Panel at the Level of the 10th to 13th Thoracic Vertebrae May Be Associated With Improved Gait Features  Even When Saddles Are Fitted to Published Guidelines
Equine,Hormone Therapy in Clinical Equine Practice
Equine,Successful use of sex-sorted frozen semen in a commercial OPU-ICSI program
Equine,Characteristics and control of equine intestinal motility
Equine,Laparoscopic Ovariectomy and Ovariohysterectomy in Llamas and Alpacas
Equine,Skin Disorders of the Donkey and Mule
Equine,Perforation of the Jejunum with an abcess in the mesojejunum caused by parascaris equorum in a foal - case report
Equine,The Arcus terminalis in the digit of the horse
Equine,Equine ocular mast cell tumor: histopathological and immunohistochemical description
Equine,Treatment of a severe distal forelimb wound presenting with extensive laceration and distal interphalangeal joint luxation in a donkey
Equine,Transmission and scanning electron icroscopic findings in the tracheobronchial tree of horses with Chronic Obstructive Pulmonary Disease
Equine,State-of-the-art blood-typing using computer technology and DNA
Equine,An Approach to Imaging Algorithms for Equine Lameness Diagnosis
Equine,The Integration of Radiography and Alternative Imaging Methods in the Diagnosis of Equine Orthopedic Disease
Equine,Ethology of the horse especially concerning the rptection of animal
Equine,Neurological form of the Equine Herpesvirus 1 (EHV 1) infection in a herd of wild equidae of the Berlin Zoological Garden and immunohistochemical demonstration of antigen in the central nervous system
Equine,122  Early evidence of the economic effects of COVID-19 pandemic on the horse show industry
Equine,The Sick Adult Horse
Equine,Respiratory Problems in the Racehorse
Equine,Retinal and Optic Nerve Diseases
Equine,Computed tomographic findings in incisors and canine teeth with equine odontoclastic tooth resorption and hypercementosis: a retrospective study in 115 Warmblood horses
Equine,Improvement of cooled equine semen by addition of carnitines
Equine,A new technique for stabilization of hoof-cracks
Equine,The therapy of horses with back problems in a thermium
Equine,Direct and indirect detection of leptospires in vitreal samples of horses with ERU
Equine,The Biomechanics of the Equine Foot as it Pertains to Farriery
Equine,Clinical aspects of ovarian pathology in the mare
Equine,First Time Occurence of Equine Babesiosis as a Herd Problem in Switzerland
Equine,BRIX refractometric analysis of mammary secretions is a poor predictor of impending parturition in mares
Equine,Early pregnancy detection in the mare with ultrasonography
Equine,Stress echcardiography in warmblood horses: Active stress induction by treadmill and longing exercise
Equine,The control of cartilage growth in osteochondrosis: A review
Equine,Farriery for the Hoof with a Sheared Heel
Equine,Warner L. Jones  Jr.  AHC co-founder  dies
Equine,Ascarids: Recent Advances
Equine,Rigidity  elasticity and plasticity of the congenital dispositions of the horse
Equine,Interaction between spermatozoa and the mare’s reproductive is mediated by biochemical  physical  and inflammatory mechanisms
Equine,Equine Wellness Care in Ambulatory Practice
Equine,Combined anaesthesia with isoflurane and an infusion of a mixture of ketamine  midazolam and one of three a2-adrenoreceptor agonists for castration in horses
Equine,US Doppler in the monitoring of hemodynamic alterations of the supplementary corpus luteum in cyclic mares
Equine,Computer-based information system for the management of poisonings in the horse
Equine,Nutrition management survey
Equine,Diaphyseal artery filled canals in the phalanx proximalis of the horse
Equine,Glycolytic Enzyme Activities in Leukocytes of Thoroughbreds Undergoing Training Exercise.
Equine,Energy Considerations During Exercise
Equine,Hemoperitoneum secondary to splenic rupture in a mare
Equine,Some surgical managements of the caecum in the horse
Equine,Biomechanics of the hind limb in the horse - influence of elevation of the heels on the tarsal joint
Equine,Relationships between level of adiposity  voluntary intake  and digestibility in horses
Equine,Equine Nasal Endoscopy
Equine,Pain management in a horse with severe head trauma
Equine,Two new books on equine reproduction by CABI
Equine,Accuracy Quantification of the Reverse Engineering and High-Order Finite Element Analysis of Equine MC3 Forelimb
Equine,Training the Novice Stallion for Natural Breeding
Equine,Pulmonary fibrosis in a donkey
Equine,Examination of the Horse with Colic
Equine,Intensive Care of the Neonatal Foal
Equine,Lawsonia intracellularis and Equine Proliferative Enteropathy
Equine,Why Did Alan Blind Six Horses in Equus?
Equine,Fracture of a cervical vertebrae of a horse
Equine,Comparison of loss of foals in the German Thoroughbred Breeding during the last 30 years
Equine,A Case of Equine Aspergillosis: A Novel Sampling Procedure for Diagnosis
Equine,Insulin resistance and compensation in laminitis-predisposed ponies characterized by the Minimal Model
Equine,Occurrence  clinical signs and therapy of summer eczema in horses – an empiric study in Germany
Equine,Vasopressin is life threatening for horses under isoflurane anaesthesia
Equine,Gastric lesions in horses - high incidence in gastroscopic survey
Equine,Intrauterine ossification of the carpal and tarsal bones in foals and treatment of incomplete ossification problems
Equine,Use of corticosteroid therapy on the modulation of uterine inflammatory response in mares after artificial insemination with frozen semen
Equine,Intraoperative depression of the bulla of the maxillary septum as a method of improving sinus drainage without epistaxis in horses
Equine,Parasite caused colics in the horse – incidence  clinical manifestation and findings during surgery and postmortem examination
Equine,The Equine Fundus
Equine,Effect of different L-arginine concentrations on motility patterns and hyperactivation in cryopreserved equine sperm
Equine,Quantification of horse plasma proteins altered by xylazine using the fluorogenic derivatization-liquid chromatography-tandem mass spectrometry
Equine,Freezing of stallion semen: I – In vitro evaluation  of motility and acrosin activity in sperm cells cryopreserved under different glycerol concentrations
Equine,Seasonal variation of serum and intrafollicular concentrations of melatonin and estradiol in relation to follicular development
Equine,Survey on the serum concentrations of potassium  calcium and magnesium during the combined hyperinfusion therapy for the treatment of Chronic Obstructive Pulmonary Disease (COPD) in horses with and without sunstitution of there electrolytes
Equine,A Comparative Study on the Effects of Copper and Steel Nails on the Health of Horseshoe Nail Holes
Equine,Evidence-Based Equine Upper Respiratory Surgery
Equine,Fatal Myocardial Degeneration in an Adult Quarter Horse with Vitamin E Deficiency
Equine,2002 American Horse Council Convention report
Equine,Importance of COPD in the athlete
Equine,Prevalence and eradication of equine infectious anemia (EIA) in Slovenia
Equine,An orbital paraganglioma as the cause of unilateral exophthalmus in a horse
Equine,New real-time PCR assay using allelic discrimination for detection and differentiation of equine herpesvirus-1 strains with A2254 and G2254 polymorphisms
Equine,Distribution of Immunocompetent Cells in Equine Lymphoid Tissues
Equine,Pain in Osteoarthritis
Equine,Effects of Individual Stallions and Mare Breeds on Assisted Fertilization In Vitro.
Equine,44  Relative preferences for cool season grass hay cultivars in adult horses
Equine,What's new in the horse industry
Equine,The Future of Antiinflammatory Therapy
Equine,Oral Examination and Charting
Equine,Selection of frozen-thawed semen for standard in vitro fertilization
Equine,Effects of short-chain fructo-oligosacharides on the microbial and biochemical profile of different segments of the gastro-intestinal tract in horses
Equine,Renal Measures in Healthy Italian Trotter Foals and Correlation Between Renal and Biometric Measures: Preliminary Study
Equine,Enhancing Equine Curricula Through Course Redesign: A Case Study
Equine,Cell-based Therapies: Current Issues and Future Directions
Equine,Prevalence of Virulent Rhodococcus equi in Soil Environment on a Horse-Breeding Farm in Tennessee  U.S.A.
Equine,Hyperlipidemia in Caspian miniature horses: Effects of undernutrition
Equine,Diagnosis of cardiac lesions by contrast echocardiography
Equine,Mechanisms of bacterial pathogenesis in equine endometritis
Equine,Guanabenz in the horse – A preliminary report on clinical effects and comparison to clonidine and other alpha-2 adrenergic agonists
Equine,Toxic Feed Constituents in the Horse
Equine,Statistical investigations on the incidence of spontaneous fractures in race horses
Equine,Functional Anatomy of Tendons and Ligaments in the Distal Limbs (Manus and Pes)
Equine,Measurements of masticatory forces in the horse
Equine,An in-depth look at navicular disease
Equine,From the american horse Protection Association  Inc.  Washington  DC
Equine,Urinary incontinence and incoordination in three horses associated with equine protozoal myeloencephalitis
Equine,Induction of ovulation with deslorelin: Options to facilitate implant removal
Equine,The Pharmacology of Local Anesthetics
Equine,Auricular hematoma in a horse
Equine,Small Strongyles: Recent Advances
Equine,Cumulative Index  1985: Volume 1
Equine,Breaking the chain of disease transmission
Equine,Circular folds in the mare´s teat
Equine,Wide assortment of information online
Equine,Standing Laparoscopic Surgery
Equine,Histologische Evaluierung von intraartikulären osteochondralen Fragmenten
Equine,Effects of recombinant human erythropoietin
Equine,Equine tapeworm infections: Disease  diagnosis and control
Equine,Idiopathic rectal tear in a 24 years old Norwegian Fjord Horse
Equine,Comparison of Centrifugation and Noncentrifugation Methods to Cryopreserve Stallion Epididymal Semen
Equine,"The Effect of Putting the Bag with Collecting Feces and Urea (""Equine Diaper"") to the Ammonia Gases Concentrate in Horse's Pen"
Equine,Complications associated with castration of stallions and their prevention. Surgical and legal aspects.
Equine,Prognostic examinations of neonatal foals with perinatal asphyxia syndrome (PAS)
Equine,Receptors for luteinizing hormone in different portions of the oviducts in estrus’ mares
Equine,Practical Program Speakers – The New Normal: Domestic Hoof Stages and Syndromes (Panel) Part 2
Equine,Anesthesia and Sedation of Foals
Equine,Effect of prostaglandin F2&lt;sub&gt;α&lt;/sub&gt; administration on uterine          polymorphonuclear neutrophil counts in Japanese heavy draft horses
Equine,On defining equine sports medicine
Equine,Mucus and inflammation in equine heaves
Equine,Plasma levels of b-endorphin and in vitro lymphocyte proliferation as indicator of welfare in horses in normal or restrained conditions
Equine,Distributions of local anesthetics injected into the distal interphalangeal joint and podotrochlear bursa: an experimental study
Equine,More performance —More energy
Equine,Antimicrobial activity of alternative therapies for microorganisms causing chronic endometritis in mares
Equine,Population Statistics and Biological Traits of Endangered Kiso Horse
Equine,Immunohistochemical and histochemical identification of proteins and carbohydrates in the equine endometrium: Reaction patterns in the cycling mare
Equine,Diaphragmatic function in ponies: Regional blood flow whileawake and during halothane anesthesia
Equine,Surgical therapy – a combination of desmoplasty  osteostixis  fasciotomy  bone marrow transplantation and cunean tendon tenotomy – of the chronic proximal suspensory ligament desmopathy at the front and hind leg of the horse – outcome in 322 cases
Equine,Triiodothyronine Has No Enhancement Effect on the Osteogenic or Chondrogenic Differentiation of Equine Adipose Tissue Stem Cells
Equine,Western University of Health Sciences
Equine,Different clinical appeareance  prophylaxis and therapy of acute colitis in horses
Equine,Peritonitis caused by a perforating gastric ulcer in a Friesian gelding- a case report
Equine,The significance of small vs large intestinal digestion of cereal grain and oilseed protein in the equine
Equine,Degenerative process of the dens axis in a 2 month-old Friesian foal
Equine,Reproductive Behavior of the Stallion
Equine,Contribution of the Y Chromosome to Stallion Fertility
