Category,Title
Behavioral Neuroscience,Strain  sex  and open-field behavior: Factors underlying the genetic susceptibility to helplessness
Behavioral Neuroscience,The effect of scopolamine on matching behavior and the estimation of relative reward magnitude.
Behavioral Neuroscience,Operant conditioning prevents cell death in the adult rat dentate gyrus.
Behavioral Neuroscience,A neuroethological approach to hamster vision
Behavioral Neuroscience,Dopamine and preparatory behavior: II. A neurochemical analysis.
Behavioral Neuroscience,The development of the visual threat response in human infants
Behavioral Neuroscience,Transcranial direct current stimulation of SMA modulates anticipatory postural adjustments without affecting the primary movement
Behavioral Neuroscience,Diabetes impairs learning performance through affecting membrane excitability of hippocampal pyramidal neurons
Behavioral Neuroscience,Handling in infancy  brain laterality and muricide in rats
Behavioral Neuroscience,NMDA receptor antagonism impairs reversal learning in developing rats.
Behavioral Neuroscience,Ethanol-related behaviors in mice lacking the sigma-1 receptor
Behavioral Neuroscience,"“The impact of motivation on cognitive performance in an animal model of the negative and cognitive symptoms of schizophrenia"": Correction to Ward et al. (2015)."
Behavioral Neuroscience,Specific cue reactivity on computer game-related cues in excessive gamers.
Behavioral Neuroscience,Evidence that haloperidol impairs learning and motivation scores in a probabilistic task by reducing the reward expectation
Behavioral Neuroscience,REM sleep deprivation induced by the modified multi-platform method has detrimental effects on memory: A systematic review and meta-analysis
Behavioral Neuroscience,Blocking serotonin but not dopamine reuptake alters neural processing during perceptual decision making.
Behavioral Neuroscience,GM1 ganglioside improves spatial learning and memory of aged rats
Behavioral Neuroscience,Timing impairments in early Alzheimer’s disease: Evidence from a mouse model.
Behavioral Neuroscience,Amygdala and prefrontal cortex activity varies with individual differences in the emotional response to psychosocial stress.
Behavioral Neuroscience,Synaptic proteins in frontal and control brain regions of rats after exposure to spatial problems
Behavioral Neuroscience,Prevention of stress-induced analgesia by substance P
Behavioral Neuroscience,Increased symptoms of illness following prenatal stress: Can it be prevented by fluoxetine?
Behavioral Neuroscience,Enriched experience during pregnancy and lactation protects against motor impairments induced by neonatal hypoxia-ischemia
Behavioral Neuroscience,Photomodulatory effects in the hypothalamus of sleep-deprived young and aged rats
Behavioral Neuroscience,Morphine self-administration into the lateral septum depends on dopaminergic mechanisms: Evidence from pharmacology and Fos neuroimaging
Behavioral Neuroscience,Seeking behavior  place conditioning  and resistance to conditioned suppression of feeding in rats intermittently exposed to palatable food.
Behavioral Neuroscience,Maternal immune activation leads to atypical turning asymmetry and reduced DRD2 mRNA expression in a rat model of schizophrenia
Behavioral Neuroscience,Time-dependent effects of repeated THC treatment on dopamine D2/3 receptor-mediated signalling in midbrain and striatum
Behavioral Neuroscience,The α3β4 nAChR partial agonist AT-1001 attenuates stress-induced reinstatement of nicotine seeking in a rat model of relapse and induces minimal withdrawal in dependent rats
Behavioral Neuroscience,ICV melatonin reduces acute stress responses in neonatal chicks
Behavioral Neuroscience,The exploratory behavior of rats in an open environment optimizes security
Behavioral Neuroscience,Restraint stress exacerbates cell degeneration induced by acute binge ethanol in the adolescent  but not in the adult or middle-aged  brain
Behavioral Neuroscience,Task-involvement and ego-involvement goals during actual and imagined movements: Their effects on cognitions and vegetative responses
Behavioral Neuroscience,Brain ischemia changes the long term response to antidepressant drugs in mice
Behavioral Neuroscience,The consequences of atheoretical  task-driven experimentation: Theoretical comment on Paban  Chambon  Jaffard  and Alescio-Lautier (2005).
Behavioral Neuroscience,Altered exploration and sensorimotor gating of the chakragati mouse model of schizophrenia.
Behavioral Neuroscience,Naloxone  but not flupenthixol  disrupts the development of conditioned ejaculatory preference in the male rat.
Behavioral Neuroscience,Amygdala efferents mediating electrically evoked startle-like responses and fear potentiation of acoustic startle.
Behavioral Neuroscience,Subject index of volume 150
Behavioral Neuroscience,Genetic and immunological factors interact in a mouse model of CNS antiphospholipid syndrome
Behavioral Neuroscience,Telencephalic connections of the sexually dimorphic area of the gerbil hypothalamus that influence male sexual behavior.
Behavioral Neuroscience,Changes in tactile sensitivity over the time-course of a goal-directed movement
Behavioral Neuroscience,Chronic consumption of a high linoleic acid diet during pregnancy  lactation and post-weaning period increases depression-like behavior in male  but not female offspring
Behavioral Neuroscience,Acute and chronic effects of ramelteon in rhesus monkeys (Macaca mulatta): Dependence liability studies.
Behavioral Neuroscience,Encoding/retrieval dissociation in working memory for human body forms
Behavioral Neuroscience,Acute taurine reduced alcohol intake and preference in alcohol-experienced  but not in alcohol-näive rats by central mechanisms
Behavioral Neuroscience,Modulation of anxiety in rats evaluated in the elevated T-maze: Evidence of the relationship between substance P and diazepam
Behavioral Neuroscience,Ibotenic acid lesions to ventrolateral thalamic nuclei disrupts trace and delay eyeblink conditioning in rabbits
Behavioral Neuroscience,D₂ dopamine receptor involvement in the rough-and-tumble play behavior of juvenile rats.
Behavioral Neuroscience,The nicotinic α7 receptor agonist GTS-21 but not the nicotinic α4β2 receptor agonist ABT-418 attenuate the disrupting effects of anesthetic ketamine on recognition memory in rats
Behavioral Neuroscience,GPS tracking technology and re-visiting the relationship between the avian visual Wulst and homing pigeon navigation
Behavioral Neuroscience,Effects of conditioned fear on responsiveness to pain: Long-term retention and reversibility by naloxone.
Behavioral Neuroscience,Motor and cognitive placebo-/nocebo-responses in Parkinson's disease patients with deep brain stimulation
Behavioral Neuroscience,OMP gene deletion results in an alteration in odorant quality perception.
Behavioral Neuroscience,Effect of lithium chloride-induced aversion on appetitive and consummatory behavior.
Behavioral Neuroscience,Comparative analysis of early neurodegeneration signs in a mouse model of Alzheimer’s disease-like pathology induced by two types of the central (Intracerebroventricular vs. Intrahippocampal) administration of Aβ25–35 oligomers
Behavioral Neuroscience,Trial-selective effects of U50 488H  a κ-opioid receptor agonist  on consummatory successive negative contrast
Behavioral Neuroscience,Anterior cingulate activity and level of cognitive conflict: Explicit comparisons.
Behavioral Neuroscience,Involvement of serotonin and oxytocin in neural mechanism regulating amicable social signal in male mice: Implication for impaired recognition of amicable cues in BALB/c strain.
Behavioral Neuroscience,Mesencephalic reticular formation lesions made after habituation training abolish long-term habituation of the acoustic startle response in rats.
Behavioral Neuroscience,Structural brain correlates of delay of gratification in the elderly.
Behavioral Neuroscience,Multiple learning parameters differentially regulate olfactory generalization.
Behavioral Neuroscience,Head direction cell activity and behavior in a navigation task requiring a cognitive mapping strategy
Behavioral Neuroscience,What does it take to demonstrate memory erasure? Theoretical comment on Norrholm et al. (2008).
Behavioral Neuroscience,Differential effects of methamphetamine and haloperidol on the control of an internal clock.
Behavioral Neuroscience,Local geometric properties do not support reorientation in hippocampus-engaged homing pigeons.
Behavioral Neuroscience,Retrograde Amnesia Induced by Drugs Acting on Different Molecular Systems.
Behavioral Neuroscience,An accessory sex gland aggression-promoting chemosignal in male mice.
Behavioral Neuroscience,Cognitive and arginine metabolic correlates of temporal dysfunction in the MIA rat model of schizophrenia risk.
Behavioral Neuroscience,The relationship between corticospinal excitability during motor imagery and motor imagery ability
Behavioral Neuroscience,Blockade of CCKB but not CCKA receptors before and after the stress of predator exposure prevents lasting increases in anxiety-like behavior: Implications for anxiety associated with posttraumatic stress disorder.
Behavioral Neuroscience,The effect of 6-ohda lesions of the lateral septum on schedule-induced polydipsia
Behavioral Neuroscience,Effects of partial food restriction on nocturnal meal size and feeding speed are counteracted by concurrent REM sleep deprivation in the rat
Behavioral Neuroscience,Does pretraining spare the spatial deficit associated with anterior thalamic damage in rats?
Behavioral Neuroscience,Tolerance to naloxone-induced suppression of intake: Learning and cross-tolerance to cholecystokinin in rats.
Behavioral Neuroscience,Separate signals for orthonasal vs. retronasal perception of food but not nonfood odors.
Behavioral Neuroscience,Effects of prenatal exposure to cocaine on Morris water maze performance in adult rats.
Behavioral Neuroscience,Swertisin  a C-glucosylflavone  ameliorates scopolamine-induced memory impairment in mice with its adenosine A1 receptor antagonistic property
Behavioral Neuroscience,Hippocampal–prefrontocortical circuits: PKA inhibition in the prefrontal cortex impairs delayed nonmatching in the radial maze in rats.
Behavioral Neuroscience,Effects of intracerebroventricular injections of a GABA-agonist and a GABA-antagonist on aggressive and other species-specific behaviours in the rat
Behavioral Neuroscience,Early growth hormone (GH) treatment promotes relevant motor functional improvement after severe frontal cortex lesion in adult rats
Behavioral Neuroscience,The mu-opioid receptor and the evolution of mother-infant attachment: Theoretical comment on Higham et al. (2011).
Behavioral Neuroscience,PET studies on the memory processing of word pairs in bilingual Finnish–English subjects
Behavioral Neuroscience,Supplemental Material for A Role for Dorsal and Ventral Hippocampus in Inter-Temporal Choice Cost-Benefit Decision Making
Behavioral Neuroscience,Activation of pallidal H2 receptors induces catalepsy in Wistar rats: A regulatory role of CRF1 receptors
Behavioral Neuroscience,Conditioned facilitation of brain reward function after repeated cocaine administration.
Behavioral Neuroscience,Conditioning of a flavor aversion in rats by amygdala kindling.
Behavioral Neuroscience,Conditioning following repeated exposure to MDMA in rats: Role in the maintenance of MDMA self-administration.
Behavioral Neuroscience,Dissociation of brain sites necessary for registration and storage of memory for a one-trial passive avoidance task in the chick.
Behavioral Neuroscience,Opiates and play dominance in juvenile rats.
Behavioral Neuroscience,Neonatal oxytocin alters subsequent estrogen receptor alpha protein expression and estrogen sensitivity in the female rat
Behavioral Neuroscience,Influence of magnesium supplementation and L-type calcium channel blocker on haloperidol-induced movement disturbances
Behavioral Neuroscience,Disrupted temporal control in the R6/2 mouse model of Huntington’s disease.
Behavioral Neuroscience,Strain differences in maintenance of cocaine self-administration and their relationship to novelty activity responses.
Behavioral Neuroscience,Learning of physiological responses: II. Classical conditioning of the baroreflex.
Behavioral Neuroscience,Differential responsiveness to fluoxetine during puberty.
Behavioral Neuroscience,Ultrasonic vocalization changes and FOXP2 expression after experimental stroke
Behavioral Neuroscience,Genitosensory nerve modulation of paced mating behavior: Evidence for pelvic  but not hypogastric  nerve influence.
Behavioral Neuroscience,Inhibition of periaqueductal gray neurons induced by aversive mesencephalic stimulation
Behavioral Neuroscience,Heart rate conditioning with pentobarbital as a conditioned stimulus and amphetamine as an unconditioned stimulus.
Behavioral Neuroscience,Context- but not familiarity-dependent forms of object recognition are impaired following excitotoxic hippocampal lesions in rats.
Behavioral Neuroscience,COMT genetic variation affects fear processing: Psychophysiological evidence.
Behavioral Neuroscience,Plasticity of cortico-thalamic projections and functional recovery in the unilateral detelencephalized infant rat
Behavioral Neuroscience,Odor-related bulbar EEG spatial pattern analysis during appetitive conditioning in rabbits.
Behavioral Neuroscience,Possible effects of voluntary exercise intensity on anxiety-like behavior and its underlying molecular mechanisms in the hippocampus: Results from a study in Hatano rats
Behavioral Neuroscience,Motor learning deficits and striatal GSK-3 hyperactivity in Akt3 knockout mice.
Behavioral Neuroscience,Intracerebroventricular infusion of the galanin antagonist M40 attenuates heterosexual partner preference in ferrets.
Behavioral Neuroscience,Nonphysical contact between cagemates alleviates the social isolation syndrome in C57BL/6 male mice.
Behavioral Neuroscience,The motivational valence of methamphetamine relates inversely to subsequent methamphetamine self-administration in female C57BL/6J mice
Behavioral Neuroscience,Development of interocular equivalence of place learning in the rat requires convergence sites established prior to training.
Behavioral Neuroscience,Nicotine Enhances Contextual Fear Conditioning and Ameliorates Ethanol-Induced Deficits in Contextual Fear Conditioning.
Behavioral Neuroscience,Emotional responses in monkeys differ depending on the stimulus type  sex  and neonatal amygdala lesion status.
Behavioral Neuroscience,NMDA processes mediate anterograde amnesia of contextual fear conditioning induced by hippocampal damage: Immunization against amnesia by context preexposure.
Behavioral Neuroscience,Neural consequences of imprinting in birds
Behavioral Neuroscience,Discrete lesions of the cerebellar cortex abolish the classically conditioned nictitating membrane response of the rabbit
Behavioral Neuroscience,Within-subject decline in delayed-non-match-to-sample radial arm maze performance in aging Sprague-Dawley rats.
Behavioral Neuroscience,Neural population clocks: Encoding time in dynamic patterns of neural activity.
Behavioral Neuroscience,Scopolamine injection into the olfactory bulb impairs short-term olfactory memory in rats.
Behavioral Neuroscience,The effects of oxytocin and vasopressin on partner preferences in male and female prairie voles (Microtus ochrogaster).
Behavioral Neuroscience,Oxytocin receptor activity in the ventrocaudal periaqueductal gray modulates anxiety-related behavior in postpartum rats.
Behavioral Neuroscience,Is anterograde amnesia a special case of retrograde amnesia?
Behavioral Neuroscience,Long-term retention of the classically conditioned eyeblink response in rats.
Behavioral Neuroscience,Both pre- and posttraining excitotoxic lesions of the basolateral amygdala abolish the expression of olfactory and contextual fear conditioning.
Behavioral Neuroscience,Inferior olivary inactivation abolishes conditioned eyeblinks: Extinction or cerebellar malfunction?
Behavioral Neuroscience,Effects of opiate manipulations on latent inhibition in rabbits: Sensitivity of the medial septal region to intracranial treatments.
Behavioral Neuroscience,Suppression of synaptic transmission may allow combination of associative feedback and self-organizing feedforward connections in the neocortex
Behavioral Neuroscience,Deletion of AhR attenuates fear memory leaving other types of memory intact
Behavioral Neuroscience,Investigation of the cortical activity during episodic future thinking in schizophrenia: A functional near-infrared spectroscopy study.
Behavioral Neuroscience,A novel spatial Delayed Non-Match to Sample (DNMS) task in the Göttingen minipig
Behavioral Neuroscience,The septo-hippocampal system and cognitive mapping
Behavioral Neuroscience,Memory generalization after one-trial contextual fear conditioning: Effects of sex and neuropeptide S receptor deficiency
Behavioral Neuroscience,Interactive contributions of intracellular calcium and protein phosphatases to massed-trials learning deficits in Hermissenda.
Behavioral Neuroscience,Enhanced maternal aggression and associated changes in neuropeptide gene expression in multiparous rats.
Behavioral Neuroscience,Different behavioral effects following intracerebral  intracerebroventricular or intraperitoneal injections of naloxone in the rat
Behavioral Neuroscience,Inhibition of nitric oxide synthase within the medial preoptic area impairs pup retrieval in lactating rats.
Behavioral Neuroscience,Removal of short-term isolation stress differentially influences prepulse inhibition in APO-SUS and APO-UNSUS rats
Behavioral Neuroscience,Author index of volume 184
Behavioral Neuroscience,Central but not basolateral amygdala mediates memory for positive affective experiences
Behavioral Neuroscience,High-sucrose diets in male rats disrupt aspects of decision making tasks  motivation and spatial memory  but not impulsivity measured by operant delay-discounting
Behavioral Neuroscience,Mild stress influences sex differences in exploratory and amphetamine-enhanced activity in rats
Behavioral Neuroscience,Using signaled barpressing tasks to study the neural substrates of appetitive and aversive learning in rats: Behavioral manipulations and cerebellar lesions.
Behavioral Neuroscience,Acute perinatal asphyxia at birth has long-term effects on behavioural arousal and maternal behaviour in lactating rats
Behavioral Neuroscience,Stimulation of Specific Regions of the Parabrachial Nucleus Elicits Ingestive Oromotor Behaviors in Conscious Rats.
Behavioral Neuroscience,Lateral habenula neurons are necessary for the hormonal onset of maternal behavior and for the display of postpartum estrus in naturally parturient female rats.
Behavioral Neuroscience,A role for dorsal and ventral hippocampus in inter-temporal choice cost-benefit decision making.
Behavioral Neuroscience,Contributions of adult neurogenesis to dentate gyrus network activity and computations
Behavioral Neuroscience,The costs of coping: Different strategies to deal with social defeat stress might come with distinct immunologic  neuroplastic  and oxidative stress consequences in male Wistar rats.
Behavioral Neuroscience,Disrupted eyelid conditioning in a patient with damage to cerebellar afferents.
Behavioral Neuroscience,Cross-stressor immunization against the behavioral deficits introduced by uncontrollable shock.
Behavioral Neuroscience,The phytoestrogen ferutinin affects female sexual behavior modulating ERα expression in the hypothalamus
Behavioral Neuroscience,Endocannabinoids mediate long-lasting behavioural and physiological changes in male rats induced by the repeated activation of the mesolimbic system by copulation to satiety
Behavioral Neuroscience,Relation of spatial learning of rats in the Morris water maze task to the number of viable CA1 neurons following four-vessel occlusion.
Behavioral Neuroscience,Morphogenesis in memory formation: synaptic and cellular mechanisms
Behavioral Neuroscience,Macaques fail to develop habit responses during extended training on a reinforcer devaluation task.
Behavioral Neuroscience,Receptor contributions to configural and elemental odor mixture perception.
Behavioral Neuroscience,Supplemental Material for Neural Dynamics Underlying Impaired Autonomic and Conditioned Responses Following Amygdala and Orbitofrontal Lesions
Behavioral Neuroscience,Discrimination learning in rats following early-life undernutrition and stimuli pre-exposure
Behavioral Neuroscience,Nobiletin  a citrus flavonoid  improves cognitive impairment and reduces soluble Aβ levels in a triple transgenic mouse model of Alzheimer's disease (3XTg-AD)
Behavioral Neuroscience,Vasopressin and amphetamine  but not desglycinamide vasopressin  impair positively reinforced visual attention performance in rats
Behavioral Neuroscience,Opposite effects of met-enkephalin and leu-enkephalin on a discriminated shock-escape task.
Behavioral Neuroscience,Zinc supplement reverses short-term memory deficit in sodium benzoate-induced neurotoxicity in male Wistar rats by enhancing anti-oxidative capacity via Nrf 2 up-regulation
Behavioral Neuroscience,Ruling out postnatal origins to attention-deficit/hyperactivity disorder (ADHD)-like behaviors in a seizure-prone rat strain.
Behavioral Neuroscience,Synthetic versus natural cat odorant effects on rodent behavior and medial amygdala plasticity.
Behavioral Neuroscience,Intraoral intake and taste reactivity responses elicited by sucrose and sodium chloride in chronic decerebrate rats.
Behavioral Neuroscience,Intra-orbitofrontal cortex injection of haloperidol removes the beneficial effect of methylphenidate on reversal learning of spontaneously hypertensive rats in an attentional set-shifting task
Behavioral Neuroscience,Age-related cognitive decline is associated with microbiota-gut-brain axis disorders and neuroinflammation in mice
Behavioral Neuroscience,Progressive behavioural changes in the spatial open-field in the quinolinic acid rat model of Huntington’s disease
Behavioral Neuroscience,Oxytocin directly administered into the nucleus accumbens core or subthalamic nucleus attenuates methamphetamine-induced conditioned place preference
Behavioral Neuroscience,Fear conditioning in inbred mouse strains: An analysis of the time course of memory.
Behavioral Neuroscience,Time-dependent changes in nicotine behavioral responsivity during early withdrawal from chronic cocaine administration and attenuation of cocaine sensitization by mecamylamine
Behavioral Neuroscience,The effect of MDMA on sensitivity to reinforcement rate.
Behavioral Neuroscience,Away game or home match: The influence of venue and serotonin transporter genotype on the display of offensive aggression
Behavioral Neuroscience,Therapeutic effects of exercise: Wheel running reverses stress-induced interference with shuttle box escape.
Behavioral Neuroscience,Does 5-bromo-2′-deoxyuridine (BrdU) disrupt cell proliferation and neuronal maturation in the adult rat hippocampus in vivo?
Behavioral Neuroscience,Effects of selective neonatal temporal lobe lesions on socioemotional behavior in infant rhesus monkeys (Macaca mulatta).
Behavioral Neuroscience,Localization of Function Within the Dorsal Hippocampus: The Role of the CA3 Subregion in Paired-Associate Learning.
Behavioral Neuroscience,Role of supraspinal systems in environmentally induced antinociception: Effect of spinalization and decerebration on brief shock-induced and long shock-induced antinociception.
Behavioral Neuroscience,Differential involvement of nucleus accumbens shell and core subregions in maternal memory in postpartum female rats.
Behavioral Neuroscience,Reduced palatability in drug-induced taste aversion: I. Variations in the initial value of the conditioned stimulus.
Behavioral Neuroscience,Prevention of amitriptyline-induced avoidance impairment by tacrine in mice
Behavioral Neuroscience,Competition for sucrose-pellets in triads of male wistar rats
Behavioral Neuroscience,Fear-potentiated startle in two strains of inbred mice.
Behavioral Neuroscience,A multivariate approach to the analysis of genetic and septal lesion effects on maze performance in mice.
Behavioral Neuroscience,The effects of time horizon and guided choices on explore–exploit decisions in rodents.
Behavioral Neuroscience,Experience-dependent effects of cocaine self-administration/conditioning on prefrontal and accumbens dopamine responses.
Behavioral Neuroscience,Reward and punishment learning in schizophrenia and bipolar disorder
Behavioral Neuroscience,Sex Differences and Individual Differences in Cognitive Performance and Their Relationship to Endogenous Gonadal Hormones and Gonadotropins.
Behavioral Neuroscience,Influence of stress on morphine-induced hyperthermia: Relevance to drug conditioning and tolerance development.
Behavioral Neuroscience,Sexual behavior enhances postictal behavioral depression in kindled rats: opioid involvement
Behavioral Neuroscience,Effect of non-selective dopaminergic receptor agonist on disrupted maternal behavior in olfactory bulbectomized mice
Behavioral Neuroscience,The chemical constitution of gangliosides of the vertebrate nervous system
Behavioral Neuroscience,Cocaine-induced effects on isolation stress in neonatal rats.
Behavioral Neuroscience,HIV infection affects parietal-dependent spatial cognition: Evidence from mental rotation and hierarchical pattern perception.
Behavioral Neuroscience,Maternal behavior in rats: Evidence for the involvement of preoptic projections to the ventral tegmental area.
Behavioral Neuroscience,Emotion-modulated startle reflex during reappraisal: Probe timing and behavioral correlates.
Behavioral Neuroscience,Intensity discrimination and auditory brainstem responses in cochlear implant and normal-hearing listeners.
Behavioral Neuroscience,Hippocampal mossy fibre terminal field size is differentially affected in a rat model of risk-taking behaviour
Behavioral Neuroscience,Prepare for scare—Impact of threat predictability on affective visual processing in spider phobia
Behavioral Neuroscience,PVLV: The Primary Value and Learned Value Pavlovian Learning Algorithm.
Behavioral Neuroscience,Fimbria-fornix transections disrupt the ontogeny of delayed alternation but not position discrimination in the rat.
Behavioral Neuroscience,The CS–US interval and taste aversion learning: A brief look.
Behavioral Neuroscience,Increased sensitivity to the aversive effects of ethanol in PKCε null mice revealed by place conditioning.
Behavioral Neuroscience,The effect of ethanol on early manifestations of recovery from vestibular lesion
Behavioral Neuroscience,Dead reckoning (path integration) requires the hippocampal formation: evidence from spontaneous exploration and spatial learning tasks in light (allothetic) and dark (idiothetic) tests
Behavioral Neuroscience,Genetic influences on hippocampal structure and function in recombinant inbred mice
Behavioral Neuroscience,Some functional recovery and behavioral sparing occurs independent of task-specific practice after injury to the rat's sensorimotor cortex
Behavioral Neuroscience,Lidocaine infusion in a critical region of cerebellum completely prevents learning of the conditioned eyeblink response.
Behavioral Neuroscience,Neural pattern formation via a competitive Hebbian mechanism
Behavioral Neuroscience,Possible interaction of cholinergic and GABAergic systems between MS and CA1 upon memory acquisition in rats
Behavioral Neuroscience,Seasonal variation of the impact of a stressful procedure on open field behaviour and blood corticosterone in laboratory mice
Behavioral Neuroscience,Differential contribution of amygdala and hippocampus to cued and contextual fear conditioning.
Behavioral Neuroscience,Impaired memory of eyeblink conditioning in CaMKIV KO mice.
Behavioral Neuroscience,Pupillometry tracks errors in interval timing.
Behavioral Neuroscience,Enhancement by oxiracetam of passive avoidance improvement induced by the presynaptic muscarinic antagonist secoverine in mice
Behavioral Neuroscience,The role of the cerebellar interpositus nucleus in short and long term memory for trace eyeblink conditioning.
Behavioral Neuroscience,A dose–response study of the effects of pre-test administration of beta-adrenergic receptor antagonist propranolol on the learning of active place avoidance  a spatial cognition task  in rats
Behavioral Neuroscience,Thalamocortical relations in taste aversion learning: II. Involvement of the medial ventrobasal thalamic complex in taste aversion learning.
Behavioral Neuroscience,The role of adult hippocampal neurogenesis in reducing interference.
Behavioral Neuroscience,Conditions of illumination during rearing affect specific components of phototactic behavior of laboratory-reared Hermissenda
Behavioral Neuroscience,Cortical Sensorimotor Interactions During the Expectancy of a Go/No-Go Task: Effects of Painful Stimuli.
Behavioral Neuroscience,Adeno-associated viral overexpression of neuroligin 2 in the mouse hippocampus enhances GABAergic synapses and impairs hippocampal-dependent behaviors
Behavioral Neuroscience,Neuroprotective effects of astaxanthin in a rat model of spinal cord injury
Behavioral Neuroscience,Group II metabotropic glutamate receptors within the amygdala regulate fear as assessed with potentiated startle in rats.
Behavioral Neuroscience,A comparison of the effects of bilateral and unilateral infusions of muscimol into the basal forebrain on cued detection of visual targets in rats.
Behavioral Neuroscience,Prepulse inhibition can predict the motivational effects of cocaine in female mice exposed to maternal separation
Behavioral Neuroscience,Post-weaning social isolation of male rats reduces the volume of the medial amygdala and leads to deficits in adult sexual behavior
Behavioral Neuroscience,Disruptive effects of neonatal gonadectomy on adult sexual partner preference and brain dimorphism in male rats: partial restoration with pubertal testosterone
Behavioral Neuroscience,Aggression in male mice lacking functional estrogen receptor α.
Behavioral Neuroscience,Cortical motor neuron activity in the cat during classical conditioning with central stimulation as the CS and the US.
Behavioral Neuroscience,Effects of the NMDA receptor antagonist MK-801 on short-interval timing in rats.
